"EditorID","OutputName","OutputQty","IngredientCount","WorkbenchKeyword"
"CCO_MenuOptionForgeStyleOrsimerOff_Disabled","2E7324:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleNordOff_Disabled","2E7330:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialStalhrimOff_Disabled","2E7331:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialDwarvenOff_Disabled","2E7325:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialElvenOff_Disabled","2E7326:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialOrcishOff_Disabled","2E7328:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialGlassOff_Disabled","2E732A:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialDragonOff_Disabled","2E732B:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialDaedricOff_Disabled","2E732C:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialClothOff_Disabled","2E732D:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialMiscOff_Disabled","2E732F:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialClothOn_Disabled","2F1561:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialDaedricOn_Disabled","2F1565:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialDragonOn_Disabled","2F1566:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialDwarvenOn_Disabled","2F1567:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialElvenOn_Disabled","2F1568:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleALLOn_Disabled","2E7323:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialGlassOn_Disabled","2F156D:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialHideOn_Disabled","33D53D:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialLeatherOn_Disabled","2E731F:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialMiscOn_Disabled","3059EC:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleNordOn_Disabled","2F156E:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleOrsimerOn_Disabled","2E7350:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialStalhrimOn_Disabled","2F1570:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialOrcishOn_Disabled","2F1571:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialSilverOn_Disabled","2E7321:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialWoodOn_Disabled","2E731B:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialALLOn_Disabled","2E7319:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialALLOff_Disabled","33D529:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialALLOn_Disabled","33D52A:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialEbonyOff_Disabled","2FB7BE:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialEbonyOn_Disabled","2FB7BF:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialDwarvenOff_Disabled","2FB7B8:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialDwarvenOn_Disabled","2FB7B9:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialMoonstoneOff_Disabled","2F66B0:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialMoonstoneOn_Disabled","2F66AF:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialGlassOff_Disabled","2FB7BC:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialGlassOn_Disabled","2FB7BD:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialIronOff_Disabled","2FB7B4:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialIronOn_Disabled","2FB7B5:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialOrcishOff_Disabled","2FB7BA:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialOrcishOn_Disabled","2FB7BB:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialSilverOff_Disabled","2FB7C1:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialSilverOn_Disabled","2FB7C0:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialSteelOff_Disabled","2FB7B6:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialSteelOn_Disabled","2FB7B7:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialGoldOn_Disabled","2F66A5:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialGoldOff_Disabled","2F66A6:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialCorundumOff_Disabled","2F66A8:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialCorundumOn_Disabled","2F66A7:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialQuicksilverOff_Disabled","2F66AE:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialQuicksilverOn_Disabled","2F66AD:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleAkavirOff_Disabled","2E7335:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleAkavirOn_Disabled","2F1569:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleFalmerOff_Disabled","2E7332:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleFalmerOn_Disabled","2F1563:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleArgonianOff_Disabled","2FB7C7:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleArgonianOn_Disabled","2FB7C8:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleKhajiitOff_Disabled","2FB7C9:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleKhajiitOn_Disabled","2FB7CA:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleRedguardOff_Disabled","2FB7CB:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleRedguardOn_Disabled","2FB7CC:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleClassFighterOff_Disabled","2FB7D6:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleClassFighterOn_Disabled","2FB7D7:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleClassRogueOff_Disabled","2FB7D4:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleClassRogueOn_Disabled","2FB7D5:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleDwemerOff_Disabled","2E7337:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleDwemerOn_Disabled","2F1560:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleClassSoldierOff_Disabled","2E7338:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleClassSoldierOn_Disabled","2F156B:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleClassReligiousOff_Disabled","2E7336:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleClassReligiousOn_Disabled","2F156C:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialCharcoalOn_Disabled","3059EE:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialCharcoalOff_Disabled","3059ED:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialMiscOn_Disabled","3008E6:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialMiscOff_Disabled","3008E5:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionTanningMaterialALLOff_Disabled","33D52B:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionTanningMaterialALLOn_Disabled","33D52C:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionTanningMaterialHideOff_Disabled","2E731C:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionTanningMaterialHideOn_Disabled","2E731D:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionTanningMaterialLeatherOff_Disabled","33D532:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionTanningMaterialLeatherOn_Disabled","33D533:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionTanningMaterialClothOff_Disabled","33D534:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionTanningMaterialClothOn_Disabled","33D535:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionTanningMaterialMiscOff_Disabled","33D53A:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionTanningMaterialMiscOn_Disabled","33D53B:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionJewelryTypeALL_Disabled","33D555:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionJewelryTypeCirclet_Disabled","33D54F:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionJewelryTypeNecklace_Disabled","33D551:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionJewelryTypeRing_Disabled","33D552:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionJewelryTypeBracelet_Disabled","33D548:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionJewelryTypeEarring_Disabled","33D550:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionJewelryTypeOther_Disabled","33D553:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionWeaponType1HOther_Disabled","34265F:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionWeaponType2HOther_Disabled","342660:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionWeaponTypeCrossbow_Disabled","34265E:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionWeaponTypeRangedOther_Disabled","34265D:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialOrganicOff_Disabled","33D530:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialOrganicOn_Disabled","33D531:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionTanningInventoryCondOff_Disabled","356A7E:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionTanningInventoryCondOn_Disabled","356A7F:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeInventoryCondOff_Disabled","356A80:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeInventoryCondOn_Disabled","356A81:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeSkyforgeOff_Disabled","356A86:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeSkyforgeOn_Disabled","356A87:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialCopperOff_Disabled","36FF9F:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialCopperOn_Disabled","36FF9E:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialMithrilOff_Disabled","36FFA3:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialMithrilOn_Disabled","36FFA2:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialStalhrimOff_Disabled","3008E3:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialStalhrimOn_Disabled","3008E4:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialChitinOn_Disabled","2F1562:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialChitinOff_Disabled","2E7333:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialGoldOff_Disabled","36FFAC:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialGoldOn_Disabled","36FFAD:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialCopperOff_Disabled","36FFAE:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialCopperOn_Disabled","36FFAF:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleImperialOff_Disabled","36FFB0:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleImperialOn_Disabled","36FFB1:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialGalatiteOn_Disabled","36FFBC:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeMaterialGalatiteOff_Disabled","36FFBB:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleClassDarkOn_Disabled","3750C8:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleClassDarkOff_Disabled","3750C7:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleOtherOn_Disabled","43FD08:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleOtherOff_Disabled","43FD07:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialCalciniumOff_Disabled","449F14:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialCalciniumOn_Disabled","449F13:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialGalatiteOff_Disabled","449F16:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionSmelterMaterialGalatiteOn_Disabled","449F15:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeVIEWMaterialsOff_Disabled","46854E:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeVIEWMaterialsOn_Disabled","46854D:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleClassMagesOff_Disabled","468553:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleClassMagesOn_Disabled","468552:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleAltmerOn_Disabled","468554:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleAltmerOff_Disabled","468555:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleBosmerOff_Disabled","468559:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleDunmerOff_Disabled","46855B:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleBosmerOn_Disabled","468558:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleDunmerOn_Disabled","46855A:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleBretonOn_Disabled","468556:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionForgeStyleBretonOff_Disabled","468557:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionMiscTypeALL_Disabled","481AD0:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionMiscTypeSupplies_Disabled","481AD4:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionMiscTypeTools_Disabled","481AD5:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionMiscTypeSurvival_Disabled","481AD1:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionMiscTypeDecor_Disabled","481AD3:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionMiscTypeGifts_Disabled","481AD7:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionMiscTypeOther_Disabled","481AD2:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionMiscTypeTools_TR_Disabled","481AD5:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionMiscTypeSurvival_TR_Disabled","481AD1:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionMiscTypeSupplies_TR_Disabled","481AD4:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionMiscTypeOther_TR_Disabled","481AD2:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionMiscTypeGifts_TR_Disabled","481AD7:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionMiscTypeDecor_TR_Disabled","481AD3:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionMiscTypeALL_TR_Disabled","481AD0:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionArmorClassALL_AET_Disabled","2CDDBD:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionArmorClassClothing_AET_Disabled","2CDDC0:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionArmorClassHeavy_AET_Disabled","2CDDBE:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
"CCO_MenuOptionArmorClassLight_AET_Disabled","2CDDBF:Complete Crafting Overhaul_Remastered.esp","1","0","02BEA9:Complete Crafting Overhaul_Remastered.esp"
